LectureId,DateKey,FromTimeKey,UntilTimeKey,ClassKey,SubgroupKey,RoomKey,ActivityKey,UserCount,TotalStudents,AttendanceRate
450397,20260204,103000,123000,5398,5825495,1603,2,,,
450397,20260204,103000,123000,5398,5791126,1603,2,,,
451058,20260204,103000,123000,5358,5754571,1118,2,,,
452379,20260204,103000,123000,5381,5920590,1120,2,,,
452379,20260204,103000,123000,5381,5811798,1120,2,,,
454160,20260204,91500,123000,5803,5811302,1539,2,,,
450249,20261002,181500,214500,6713,6044818,1563,2,,,
451235,20261002,180000,213000,6724,5770973,2295,2,,,
452524,20260204,133000,153000,5379,5786679,1118,2,,,
452524,20260204,133000,153000,5379,5811796,1118,2,,,
452524,20260204,133000,153000,5379,5920588,1118,2,,,
452524,20260204,133000,153000,5379,5913460,1118,2,,,
469352,20260204,133000,143000,5398,5819066,1603,2,,,
469352,20260204,133000,143000,5398,5885965,1603,2,,,
469352,20260204,133000,143000,5398,5825495,1603,2,,,
469352,20260204,133000,143000,5398,5791126,1603,2,,,
453257,20260204,133000,153000,5786,5951474,2318,2,,,
453257,20260204,133000,153000,5786,5811146,2318,2,,,
454227,20260204,133000,153000,5797,5795032,1539,2,,,
454227,20260204,133000,153000,5797,5726934,1539,2,,,
454240,20260204,133000,153000,5798,5795033,1625,2,,,
454240,20260204,133000,153000,5798,5794529,1625,2,,,
454240,20260204,133000,153000,5798,5726935,1625,2,,,
454253,20260204,133000,153000,5845,6001816,1600,2,,,
454265,20260204,133000,153000,10923,6079567,2305,2,,,
450140,20260204,143000,153000,5855,6029880,1603,2,,,
450140,20260204,143000,153000,5855,6029859,1603,2,,,
450140,20260204,143000,153000,5855,6029838,1603,2,,,
453364,20260204,133000,164500,5787,5955242,1570,2,,,
450128,20260304,81500,101500,5391,5819059,1539,2,,,
450128,20260304,81500,101500,5391,5825488,1539,2,,,
450128,20260304,81500,101500,5391,5885958,1539,2,,,
450152,20260204,154500,174500,5855,6029880,1603,2,,,
450152,20260204,154500,174500,5855,6029859,1603,2,,,
450152,20260204,154500,174500,5855,6029838,1603,2,,,
450943,20260204,164500,174500,5355,5797603,1580,2,,,
452536,20260204,154500,174500,5379,5786679,1118,2,,,
452536,20260204,154500,174500,5379,5811796,1118,2,,,
452536,20260204,154500,174500,5379,5920588,1118,2,,,
452536,20260204,154500,174500,5379,5913460,1118,2,,,
453435,20260304,81500,101500,5789,5900777,1118,2,,,
453435,20260304,81500,101500,5789,5951616,1118,2,,,
453435,20260304,81500,101500,5789,5811288,1118,2,,,
454215,20260304,81500,101500,5814,5792830,2309,2,,,
454215,20260304,81500,101500,5814,5951642,2309,2,,,
454215,20260304,81500,101500,5814,5949333,2309,2,,,
469434,20260304,81500,101500,10802,6070496,1603,2,,,
450333,20260304,103000,123000,5861,6023460,1603,2,,,
450333,20260304,103000,123000,5861,6015849,1603,2,,,
450333,20260304,103000,123000,5861,6023393,1603,2,,,
450333,20260304,103000,123000,5861,6015870,1603,2,,,
453545,20260304,103000,123000,5409,5810989,1600,2,,,
454006,20260304,103000,123000,5804,5951631,1574,2,,,
469377,20260304,133000,153000,5397,5825494,2295,2,,,
469377,20260304,133000,153000,5397,5819065,2295,2,,,
469377,20260304,133000,153000,5397,5885964,2295,2,,,
469377,20260304,133000,153000,5397,5791125,2295,2,,,
469388,20260304,154500,164500,5397,5825494,2295,2,,,
469388,20260304,154500,164500,5397,5819065,2295,2,,,
469388,20260304,154500,164500,5397,5885964,2295,2,,,
469388,20260304,154500,164500,5397,5791125,2295,2,,,
450190,20260420,91500,101500,5388,5869856,1603,2,,,
450343,20260420,81500,101500,5862,6016079,1539,2,,,
450343,20260420,81500,101500,5862,6016037,1539,2,,,
450343,20260420,81500,101500,5862,6016058,1539,2,,,
450202,20260420,103000,123000,5388,5869856,1603,2,,,
450354,20260420,103000,113000,5862,6016079,1539,2,,,
450354,20260420,103000,113000,5862,6016037,1539,2,,,
450354,20260420,103000,113000,5862,6016058,1539,2,,,
466674,20260420,91500,123000,5374,5913455,1118,2,,,
466674,20260420,91500,123000,5374,5811791,1118,2,,,
466674,20260420,91500,123000,5374,5786674,1118,2,,,
466674,20260420,91500,123000,5374,5895565,1118,2,,,
466674,20260420,91500,123000,5374,5908423,1118,2,,,
466674,20260420,91500,123000,5374,5920583,1118,2,,,
450365,20260420,133000,153000,5865,6036414,2295,2,,,
450365,20260420,133000,153000,5865,6036393,2295,2,,,
450365,20260420,133000,153000,5865,6036372,2295,2,,,
450542,20260420,133000,153000,5356,5920565,1580,2,,,
450542,20260420,133000,153000,5356,5786656,1580,2,,,
450542,20260420,133000,153000,5356,5913437,1580,2,,,
453506,20260420,133000,153000,5411,5977852,2304,2,,,
453506,20260420,133000,153000,5411,5900986,2304,2,,,
453506,20260420,133000,153000,5411,5810993,2304,2,,,
450244,20260420,154500,174500,10769,6069579,1539,2,,,
450376,20260420,154500,174500,5865,6036414,2295,2,,,
450376,20260420,154500,174500,5865,6036393,2295,2,,,
450376,20260420,154500,174500,5865,6036372,2295,2,,,
450555,20260420,154500,174500,5356,5920565,2318,2,,,
450555,20260420,154500,174500,5356,5786656,2318,2,,,
450555,20260420,154500,174500,5356,5913437,2318,2,,,
453633,20260420,154500,174500,10909,6078507,1595,2,,,
454133,20260420,133000,164500,5803,5726940,1600,2,,,
469826,20260420,154500,174500,5786,5949165,1622,2,,,
469826,20260420,154500,174500,5786,5795760,1622,2,,,
450662,20260421,81500,101500,5360,5913441,1580,2,,,
450662,20260421,81500,101500,5360,5895551,1580,2,,,
450662,20260421,81500,101500,5360,5908409,1580,2,,,
450983,20260421,81500,101500,5345,5875545,1614,2,,,
450675,20260421,103000,113000,5360,5913441,1580,2,,,
450675,20260421,103000,113000,5360,5895551,1580,2,,,
450675,20260421,103000,113000,5360,5908409,1580,2,,,
450322,20260421,103000,123000,5861,6023460,1600,2,,,
450322,20260421,103000,123000,5861,6015849,1600,2,,,
450322,20260421,103000,123000,5861,6023393,1600,2,,,
450322,20260421,103000,123000,5861,6015870,1600,2,,,
450995,20260421,103000,123000,5345,5875545,1614,2,,,
452570,20260421,103000,123000,5380,5811797,1105,2,,,
452570,20260421,103000,123000,5380,5895571,1105,2,,,
452570,20260421,103000,123000,5380,5908429,1105,2,,,
452570,20260421,103000,123000,5380,5786680,1105,2,,,
453678,20260421,103000,123000,10909,6078595,1570,2,,,
461550,20260421,103000,123000,6372,6031529,1574,2,,,
450116,20260421,133000,153000,5391,5819059,1539,2,,,
450116,20260421,133000,153000,5391,5825488,1539,2,,,
450116,20260421,133000,153000,5391,5885958,1539,2,,,
452355,20260421,133000,153000,5381,5920590,1595,2,,,
452355,20260421,133000,153000,5381,5811798,1595,2,,,
453609,20260421,133000,174500,5413,5824102,1118,2,,,
453609,20260421,133000,174500,5413,5853640,1118,2,,,
453663,20260421,133000,153000,10909,6078506,1549,2,,,
450283,20260421,154500,174500,5866,6036623,1574,9,,,
450283,20260421,154500,174500,5866,6036581,1574,9,,,
450283,20260421,154500,174500,5866,6036602,1574,9,,,
451009,20260422,81500,101500,5344,4889294,1539,2,,,
453159,20260422,81500,101500,5407,5981648,1539,2,,,
454033,20260422,81500,101500,5558,5824107,1118,2,,,
454033,20260422,81500,101500,5558,5793020,1118,2,,,
454033,20260422,81500,101500,5558,5954956,1118,2,,,
452478,20260422,81500,123000,5379,5747224,1622,2,,,
454311,20260422,81500,101500,5561,5824112,2299,2,,,
451111,20260422,103000,123000,10790,6069979,1120,2,,,
454075,20260422,103000,123000,5799,5811298,1539,2,,,
454201,20260422,103000,123000,5814,5894770,2318,2,,,
450930,20260422,133000,153000,5355,5797603,1580,2,,,
440391,20261102,81500,101500,3351,5927736,1111,2,,,
454118,20260422,133000,164500,5801,5817623,1570,2,,,
454118,20260422,133000,164500,5801,5811300,1570,2,,,
454118,20260422,133000,164500,5801,5795914,1570,2,,,
454175,20260422,143000,153000,5814,5901050,2318,2,,,
454188,20260422,154500,164500,5814,5901050,2318,2,,,
451053,20260423,81500,101500,5358,5754571,1118,2,,,
452610,20260423,81500,101500,5374,5913455,1553,7,,,
452610,20260423,81500,101500,5374,5811791,1553,7,,,
452610,20260423,81500,101500,5374,5786674,1553,7,,,
